temperature,humidity,light_intensity,air_pressure,rainfall,label
22.88,56.61,522.04,1019.66,12.13,coffee
27.46,82.93,139.14,1018.2,15.28,coffee
22.7,65.51,324.04,1024.22,21.4,coffee
17.58,53.8,901.02,1019.39,23.28,coffee
24.65,89.5,301.8,998.26,20.19,coffee
21.04,95.82,592.4,1016.78,29.74,coffee
23.93,51.44,830.89,1014.9,23.38,coffee
22.43,59.3,228.79,1011.01,26.61,coffee
26.97,72.71,842.36,1017.97,6.87,coffee
25.43,53.99,241.6,1020.0,6.57,coffee
12.59,62.66,883.53,1015.2,24.77,coffee
14.57,86.72,650.22,980.05,3.75,coffee
19.7,49.79,958.35,1017.87,10.09,coffee
12.84,63.83,902.83,1024.53,6.8,coffee
16.23,57.08,651.64,1026.62,18.28,coffee
16.53,51.65,210.4,1028.8,29.66,coffee
14.95,75.7,894.94,1027.46,28.91,coffee
19.24,74.38,669.88,995.63,25.12,coffee
20.91,72.29,691.44,982.02,6.93,coffee
20.14,57.04,773.55,981.16,24.21,coffee
22.88,60.46,908.77,1010.72,19.81,coffee
26.21,73.16,563.35,1026.66,16.64,coffee
21.32,71.99,252.97,988.35,22.21,coffee
12.61,49.05,917.02,997.76,1.97,coffee
25.37,93.2,840.68,997.82,20.62,coffee
14.1,49.91,153.33,995.28,20.78,coffee
17.61,72.01,372.62,985.54,3.73,coffee
23.75,55.25,353.42,1007.02,28.15,coffee
11.03,64.22,745.88,1027.75,1.16,coffee
12.48,67.84,725.66,994.42,21.0,coffee
21.3,51.44,832.19,989.47,11.55,coffee
26.09,57.51,989.0,1014.01,28.5,coffee
19.33,59.71,903.77,985.66,25.4,coffee
25.69,48.93,590.75,1010.5,4.22,cotton
15.63,71.22,394.78,993.73,29.84,cotton
16.36,86.95,175.81,1027.9,18.02,cotton
14.25,83.6,416.07,1001.93,16.48,cotton
15.32,55.39,673.73,1027.19,21.89,cotton
17.07,64.23,297.24,981.11,23.57,cotton
18.08,93.23,194.39,1025.78,14.4,cotton
12.12,95.85,778.43,991.77,23.67,cotton
16.72,71.75,290.62,984.73,14.48,cotton
18.44,49.34,946.2,983.04,15.51,cotton
27.0,86.58,297.28,1023.54,0.89,cotton
20.26,95.48,235.16,1029.38,2.31,cotton
23.99,47.89,244.14,996.22,3.48,cotton
23.74,52.52,579.98,981.26,14.85,cotton
12.52,49.95,590.03,1020.16,0.43,cotton
19.71,90.2,408.7,1000.65,18.35,cotton
14.32,48.95,511.17,986.74,15.38,cotton
13.29,50.92,782.86,1018.31,22.97,cotton
14.49,90.93,924.61,1025.02,21.02,cotton
11.94,77.95,147.53,1001.83,24.33,cotton
27.84,52.18,638.76,1010.44,5.63,cotton
15.61,52.6,270.7,1027.58,2.45,cotton
26.02,72.0,886.46,995.76,17.56,cotton
23.75,60.59,615.68,997.96,12.82,cotton
27.0,57.74,136.56,1001.48,17.36,cotton
14.49,53.68,339.6,1029.14,16.14,cotton
19.94,73.25,880.28,1021.54,20.6,cotton
25.65,50.3,101.95,981.58,13.79,cotton
16.18,93.78,429.99,1018.1,4.77,cotton
24.19,48.24,262.36,993.68,9.34,cotton
15.28,84.25,895.92,992.01,12.04,cotton
21.85,58.43,342.68,987.67,1.46,cotton
21.92,79.9,647.93,1007.13,17.01,cotton
19.87,66.01,973.14,1004.15,12.56,cotton
21.44,69.86,308.12,984.07,15.37,cotton
27.26,79.6,991.45,983.32,6.34,cotton
19.22,77.43,663.82,991.61,9.41,cotton
15.74,85.11,384.62,1028.62,15.84,cotton
21.66,82.77,671.86,992.03,17.57,cotton
25.69,72.24,601.32,1000.3,9.59,cotton
26.11,80.46,749.11,1006.26,17.96,cotton
15.57,93.78,641.7,990.01,4.88,cotton
20.33,59.4,392.82,1016.33,15.74,cotton
23.04,58.5,278.19,1016.7,1.26,cotton
18.35,50.55,428.65,1006.3,18.74,cotton
23.04,49.09,697.28,985.5,13.77,cotton
19.78,47.06,771.62,998.89,1.96,cotton
26.07,67.5,486.68,1002.37,17.5,cotton
14.14,86.09,506.54,981.14,3.37,cotton
18.38,77.0,828.6,997.5,1.53,cotton
15.26,81.61,476.47,1021.06,5.63,cotton
25.54,60.57,663.89,1024.57,26.82,cotton
20.36,66.01,575.72,1021.85,22.73,cotton
23.48,77.31,868.18,988.22,16.72,cotton
18.46,62.77,182.87,983.2,15.57,cotton
25.7,69.4,845.75,1018.43,5.7,cotton
26.77,64.9,398.51,1018.07,10.99,cotton
19.65,75.21,254.32,1006.67,17.38,cotton
15.57,93.53,577.51,1006.48,13.54,cotton
21.83,77.49,418.94,1007.17,21.76,cotton
21.16,69.2,605.2,1021.72,1.96,cotton
11.55,74.17,670.74,987.12,25.97,cotton
22.73,50.41,370.95,1027.15,9.68,cotton
24.09,94.75,826.64,1020.89,11.8,cotton
27.93,86.27,692.63,982.66,28.15,cotton
13.19,72.22,601.54,1001.85,3.31,cotton
20.93,79.83,686.79,992.24,29.31,cotton
14.03,73.94,315.18,986.83,3.9,cotton
20.67,62.68,528.12,1023.53,20.85,cotton
17.9,74.22,184.56,1015.37,24.93,cotton
18.54,71.6,318.68,1025.3,27.72,cotton
18.17,92.53,400.36,1015.69,0.63,cotton
19.66,51.19,626.29,1023.17,26.93,cotton
16.86,57.93,859.47,1023.58,3.88,cotton
18.62,83.23,586.25,1026.61,17.42,cotton
14.98,55.49,727.07,1017.03,0.52,cotton
25.75,92.85,980.48,1008.76,26.52,cotton
13.17,90.85,247.72,1029.6,17.01,cotton
16.01,77.0,942.87,1014.2,6.34,cotton
22.83,66.58,441.37,1024.35,0.69,cotton
22.25,58.52,485.0,1020.89,8.52,cotton
16.89,89.79,894.84,1003.06,11.07,cotton
17.23,68.18,756.3,1005.77,22.28,cotton
18.27,74.13,677.08,990.12,2.2,cotton
20.0,92.25,591.12,1000.11,10.0,cotton
11.15,88.09,547.24,1020.51,18.02,cotton
25.34,94.34,690.49,1011.08,22.45,cotton
12.33,66.53,970.21,1010.23,26.64,cotton
21.15,55.72,340.54,1023.19,5.73,cotton
11.62,76.18,703.34,998.74,27.7,cotton
23.41,88.91,743.35,1029.45,28.2,cotton
17.9,57.87,130.89,1002.96,21.32,cotton
24.64,89.67,489.74,1025.88,10.55,cotton
16.99,95.7,252.9,1004.42,6.07,cotton
16.09,67.95,764.2,994.29,22.8,cotton
27.78,85.28,773.58,1014.48,14.63,cotton
27.83,86.75,430.12,1021.61,5.56,cotton
11.57,81.15,422.49,982.55,23.42,cotton
14.92,91.52,735.07,988.24,17.02,cotton
17.51,81.61,305.28,1018.84,25.6,cotton
16.56,52.29,747.37,996.66,15.13,grapes
13.35,63.45,298.06,996.5,2.38,grapes
15.63,53.13,749.97,1009.41,22.29,grapes
17.47,47.25,769.52,987.51,13.12,grapes
24.44,64.87,447.65,1022.11,23.29,grapes
24.65,81.13,555.19,1025.75,8.53,grapes
22.44,84.39,971.99,982.97,10.95,grapes
19.91,67.24,577.75,1020.61,27.99,grapes
25.44,48.25,968.4,994.63,22.62,grapes
13.51,93.64,956.38,991.75,19.66,grapes
26.44,49.31,706.55,986.22,7.73,grapes
22.74,81.35,129.82,1015.02,7.53,grapes
13.46,65.34,515.59,1013.42,1.11,grapes
14.16,69.06,356.47,1007.29,10.71,grapes
15.46,61.63,856.71,993.31,15.52,grapes
24.37,73.02,747.77,988.42,27.24,grapes
15.88,81.54,946.3,986.11,22.93,grapes
16.61,49.94,431.95,1028.95,27.28,grapes
16.34,47.23,298.38,1014.49,29.27,grapes
16.47,51.64,346.69,996.2,26.22,grapes
25.86,95.41,980.32,985.47,14.66,grapes
27.84,67.11,997.78,1014.42,16.45,grapes
11.88,49.12,946.09,1023.81,18.45,grapes
26.03,49.63,770.54,1004.76,19.38,grapes
26.64,56.56,136.67,996.8,21.92,grapes
26.23,54.43,523.69,1028.34,12.07,grapes
25.49,76.81,504.37,982.52,26.81,grapes
12.51,82.47,397.83,986.2,14.07,grapes
27.58,84.95,561.57,988.04,9.7,grapes
20.17,75.52,554.95,1001.07,29.58,grapes
20.93,76.39,391.41,1007.71,0.07,grapes
18.39,48.92,640.99,1020.91,18.59,grapes
19.75,62.22,506.44,1015.75,22.24,grapes
16.75,83.35,976.63,1012.44,12.56,grapes
11.4,56.74,437.33,999.97,13.81,grapes
12.44,89.63,489.31,987.04,14.29,grapes
12.18,95.72,558.07,993.45,3.58,grapes
19.65,82.91,697.05,982.53,4.58,grapes
22.71,83.18,658.71,1006.0,2.27,grapes
12.02,91.86,487.51,1012.52,12.57,grapes
11.79,60.4,843.47,982.36,0.18,grapes
21.45,90.01,241.03,984.81,14.21,grapes
23.07,89.25,110.1,1029.62,11.38,grapes
19.3,58.91,774.69,993.78,12.85,grapes
14.66,83.61,379.65,987.48,25.22,grapes
20.38,66.46,375.01,986.75,4.14,grapes
19.33,47.8,673.43,1010.61,1.52,grapes
25.18,90.68,999.96,1017.41,28.14,grapes
21.1,56.75,780.32,999.36,12.79,grapes
26.32,90.34,722.01,981.53,13.5,grapes
20.25,61.44,792.81,1003.56,29.27,grapes
23.23,89.12,415.79,1008.64,27.36,grapes
24.57,81.76,917.58,1029.64,8.89,grapes
16.72,93.8,834.79,1022.76,6.41,grapes
16.92,65.06,442.06,1013.97,17.66,grapes
25.9,68.2,831.52,989.77,17.78,grapes
18.98,60.56,616.64,1028.97,12.3,grapes
21.82,71.15,722.87,1002.83,15.22,grapes
16.86,73.66,814.06,986.21,29.61,grapes
18.42,79.15,561.07,999.02,14.09,grapes
21.44,67.15,682.54,980.39,14.74,grapes
16.68,52.93,178.43,1026.84,17.83,grapes
18.91,74.37,339.8,998.56,24.02,grapes
21.52,55.1,379.06,1013.85,17.4,grapes
22.89,94.32,829.92,991.98,2.18,grapes
17.7,79.89,900.36,1009.34,3.2,grapes
21.8,89.99,487.46,1029.48,7.22,grapes
12.16,93.89,715.97,1012.29,11.49,grapes
20.24,94.66,945.15,1017.29,11.72,grapes
19.2,53.09,766.57,984.61,15.77,grapes
13.28,69.62,572.77,984.59,7.4,grapes
27.1,48.12,629.29,1020.93,13.18,grapes
19.87,63.15,210.48,1026.31,13.44,grapes
22.28,50.88,424.68,1021.86,17.62,grapes
11.62,88.12,519.69,996.62,4.74,grapes
25.09,94.24,983.78,995.94,4.54,grapes
24.74,74.9,341.37,981.48,29.94,grapes
23.43,75.7,620.54,984.92,9.96,grapes
23.18,51.2,276.24,981.99,27.09,grapes
12.54,65.3,116.29,1022.69,13.47,grapes
15.87,59.37,455.67,1017.34,2.24,grapes
19.98,48.98,265.25,1002.26,21.33,grapes
27.06,61.48,168.5,1007.02,28.15,grapes
13.86,51.36,139.35,1005.13,20.81,grapes
12.57,94.4,206.33,1016.54,21.09,grapes
26.91,89.31,523.82,1027.93,29.92,grapes
25.46,65.46,583.84,993.65,18.57,grapes
22.16,57.95,499.49,1009.27,16.14,grapes
15.89,71.8,328.08,1014.59,18.68,grapes
18.03,49.95,534.17,1018.81,6.01,grapes
26.61,50.12,476.27,986.18,24.62,grapes
19.04,75.82,907.91,994.55,22.08,grapes
24.17,87.36,279.34,980.1,4.99,grapes
23.71,73.0,847.17,1017.05,14.56,grapes
18.36,79.94,835.01,1003.64,4.4,grapes
26.16,56.58,829.44,1021.73,12.79,grapes
11.11,76.16,933.29,994.01,17.46,grapes
23.84,71.15,183.78,1018.78,5.29,grapes
18.6,73.99,194.13,1024.11,18.74,grapes
15.25,65.96,648.23,998.59,29.86,grapes
24.47,64.53,947.39,1029.2,22.41,jute
19.41,74.27,885.95,1027.34,26.2,jute
13.45,77.21,236.67,1014.0,2.61,jute
19.68,71.92,535.04,1007.44,13.68,jute
13.32,91.18,117.37,1029.55,26.92,jute
13.25,74.17,609.56,1016.48,13.8,jute
11.7,48.6,129.16,1024.83,12.36,jute
18.29,83.04,861.8,984.45,15.9,jute
14.35,47.75,224.62,985.15,22.32,jute
27.18,48.72,605.91,1003.71,10.65,jute
22.53,87.79,122.58,1020.96,19.01,jute
17.57,67.76,304.53,998.43,21.73,jute
20.27,69.55,805.7,1004.28,7.71,jute
23.27,95.45,669.14,1003.08,6.36,jute
20.4,80.06,856.5,993.53,27.36,jute
27.28,47.39,332.05,989.91,22.9,jute
12.41,61.01,992.15,1017.76,4.99,jute
15.84,90.15,260.68,1017.04,27.68,jute
18.7,52.33,811.47,1021.75,20.0,jute
14.7,69.12,607.94,1013.98,12.15,jute
21.89,95.04,865.98,988.57,18.4,jute
18.96,59.62,662.88,1017.33,25.59,jute
20.03,62.3,186.14,1021.04,23.58,jute
12.96,60.57,552.39,1010.63,4.36,jute
11.86,94.91,243.02,999.59,21.01,jute
11.76,86.26,368.58,1016.33,0.34,jute
22.21,48.17,508.47,1014.67,22.59,jute
22.25,90.29,522.38,989.61,21.75,jute
13.14,90.58,710.02,1002.51,7.97,jute
20.1,76.96,525.59,1008.94,12.3,jute
15.56,58.14,678.07,986.39,23.47,jute
15.71,85.94,668.16,981.38,27.6,jute
23.52,58.57,211.41,1007.97,28.8,jute
25.58,53.29,126.32,989.75,1.96,jute
16.97,76.85,549.92,1006.39,25.22,jute
12.61,87.2,136.38,1001.33,5.69,jute
20.45,60.43,398.73,993.42,10.4,jute
16.27,53.28,486.82,983.35,13.91,jute
11.56,61.59,811.0,1004.2,23.82,jute
21.57,93.9,828.24,1007.95,25.1,jute
20.29,66.73,323.34,980.86,8.99,jute
13.35,68.49,543.6,1009.25,7.43,jute
13.44,47.88,396.71,989.02,11.83,jute
25.51,56.85,317.08,1004.44,1.27,jute
20.57,61.67,445.62,1009.61,22.05,jute
11.85,60.64,758.66,984.77,9.8,jute
12.86,60.88,210.4,998.83,24.91,jute
26.79,93.46,825.29,989.93,27.97,jute
21.25,70.12,761.64,1015.8,7.92,jute
15.61,83.16,266.76,999.18,10.85,jute
23.63,62.61,887.54,995.35,24.88,jute
16.83,71.0,649.56,995.78,28.64,jute
13.52,74.04,231.8,992.15,7.97,jute
22.79,86.84,136.36,1019.41,20.63,jute
16.05,78.77,109.86,1005.89,0.42,jute
24.76,67.47,696.92,1029.34,0.34,jute
15.03,75.73,678.4,1011.53,11.96,jute
20.54,77.89,454.67,985.21,17.81,jute
25.67,92.46,195.76,993.04,7.23,jute
21.29,95.79,764.7,994.35,1.98,jute
16.33,55.36,456.29,982.95,12.28,jute
16.68,67.53,624.62,1018.9,22.78,jute
18.49,86.25,568.14,1012.74,26.29,jute
12.5,71.2,567.16,1018.98,11.93,jute
20.08,84.86,498.86,996.21,28.01,jute
26.55,70.3,186.48,994.35,18.09,jute
25.75,79.33,616.51,980.44,12.17,jute
22.1,59.92,877.63,991.43,26.89,jute
16.17,52.57,274.51,999.94,24.85,jute
16.26,59.69,851.44,988.57,11.93,jute
26.54,84.75,437.71,1003.42,11.09,jute
27.41,88.82,213.82,1022.5,12.66,jute
14.27,64.8,704.02,981.7,13.38,jute
15.63,48.42,711.68,995.96,13.33,jute
20.98,51.48,266.94,994.31,24.9,jute
15.63,70.87,516.81,997.39,25.63,jute
16.78,71.19,274.1,1013.41,17.04,jute
14.38,76.2,675.83,993.65,26.95,jute
16.2,65.18,432.72,1002.67,29.36,jute
27.24,72.39,413.28,987.92,5.16,jute
14.94,75.21,397.28,1027.29,3.96,jute
14.02,67.47,753.26,1001.37,20.78,jute
27.49,68.23,382.83,1023.11,21.64,jute
11.03,60.7,618.1,1025.01,8.72,jute
19.58,93.93,471.1,994.81,5.78,jute
26.72,72.89,912.91,992.96,16.32,jute
22.19,57.05,845.24,1000.95,0.14,jute
20.55,53.41,432.33,1019.77,20.49,jute
24.4,65.27,677.58,1003.92,8.5,jute
18.53,95.08,893.57,1020.63,4.42,jute
15.97,92.87,758.54,1027.02,3.83,jute
18.17,66.99,144.47,1021.11,24.44,jute
13.45,85.7,609.36,1013.99,2.87,jute
20.07,66.29,200.52,1023.01,21.28,jute
13.9,71.19,427.72,1027.02,20.98,jute
27.19,62.82,175.64,1016.99,1.87,jute
22.72,93.1,686.46,1006.19,5.42,jute
26.18,81.74,684.3,1013.41,16.86,jute
16.68,89.63,877.22,1002.95,9.14,jute
27.51,57.38,204.66,998.64,27.47,jute
20.63,49.38,887.52,1011.96,7.56,kidneybeans
17.12,90.94,139.88,990.98,18.75,kidneybeans
23.15,95.38,484.88,986.08,20.89,kidneybeans
11.5,78.62,225.95,1013.42,9.73,kidneybeans
13.08,81.35,856.94,1028.89,25.51,kidneybeans
17.37,69.13,303.49,1027.72,6.13,kidneybeans
16.16,72.58,714.85,1018.2,15.8,kidneybeans
17.07,70.9,803.0,1028.67,26.05,kidneybeans
16.41,54.6,778.5,995.62,29.91,kidneybeans
19.98,66.1,386.67,1021.15,23.28,kidneybeans
14.88,50.16,640.3,1001.04,26.86,kidneybeans
21.31,70.39,829.36,1022.25,24.68,kidneybeans
15.7,53.33,459.95,980.79,22.98,kidneybeans
13.46,75.57,953.12,1027.55,28.3,kidneybeans
22.29,74.28,550.41,990.18,10.51,kidneybeans
17.8,74.56,658.37,1013.98,2.5,kidneybeans
26.11,78.1,263.56,1025.92,23.49,kidneybeans
14.8,80.84,563.37,1014.48,16.02,kidneybeans
19.14,56.0,416.55,1024.33,19.69,kidneybeans
19.15,81.16,753.7,1010.55,21.18,kidneybeans
23.77,72.07,164.12,998.92,5.05,kidneybeans
17.72,66.72,474.92,983.15,22.61,kidneybeans
11.25,79.46,307.11,1015.13,17.84,kidneybeans
25.29,67.78,850.64,989.1,10.01,kidneybeans
27.14,51.94,883.82,1000.62,19.28,kidneybeans
27.1,89.51,430.06,1017.79,19.0,kidneybeans
19.68,83.58,583.04,988.95,18.22,kidneybeans
18.94,64.04,803.45,1013.97,28.14,kidneybeans
16.1,80.67,844.41,1021.14,19.66,kidneybeans
15.75,87.51,679.69,1004.87,15.32,kidneybeans
20.72,66.99,991.19,1008.93,0.42,kidneybeans
21.95,64.82,106.57,995.04,26.3,kidneybeans
27.57,76.39,895.56,987.83,12.82,kidneybeans
25.31,82.28,490.92,982.54,2.85,kidneybeans
22.08,94.87,510.77,982.33,20.27,kidneybeans
25.63,56.83,724.84,986.22,22.79,kidneybeans
27.28,84.1,839.12,989.87,7.62,kidneybeans
17.07,75.68,673.71,1026.95,15.74,kidneybeans
19.18,69.2,943.0,993.48,17.08,kidneybeans
16.92,84.26,322.29,995.3,1.46,kidneybeans
22.85,62.33,310.15,980.18,0.75,kidneybeans
14.83,48.39,734.47,992.88,4.0,kidneybeans
23.0,71.19,222.97,982.65,20.99,kidneybeans
13.92,62.48,323.78,1007.89,3.72,kidneybeans
27.11,63.31,778.95,1026.72,29.37,kidneybeans
20.9,81.82,311.95,1002.03,13.34,kidneybeans
15.27,51.95,592.6,990.87,11.41,kidneybeans
24.6,88.48,323.48,1012.4,2.82,kidneybeans
24.22,93.45,580.72,988.16,19.95,kidneybeans
25.17,47.21,288.3,984.56,17.89,kidneybeans
22.28,82.0,244.78,989.85,4.23,kidneybeans
11.56,61.67,454.16,1022.29,15.41,kidneybeans
21.83,90.38,210.02,993.86,16.78,kidneybeans
11.1,77.49,803.77,984.84,26.64,kidneybeans
19.87,50.39,112.64,1016.15,23.7,kidneybeans
22.65,49.81,663.75,1008.07,28.93,kidneybeans
26.41,92.82,878.89,1028.36,29.62,kidneybeans
20.32,87.53,364.99,1006.6,5.04,kidneybeans
13.43,90.34,502.02,1028.71,5.82,kidneybeans
18.5,57.36,349.2,1004.49,8.26,kidneybeans
11.05,61.28,776.09,1021.49,23.33,kidneybeans
26.99,60.71,394.79,1023.58,26.01,kidneybeans
23.76,51.1,772.74,1005.26,23.94,kidneybeans
21.76,55.99,991.57,1020.22,14.0,kidneybeans
26.11,82.25,858.76,1020.39,23.17,kidneybeans
18.32,52.1,739.27,1017.25,8.81,kidneybeans
18.61,85.47,272.17,999.62,3.43,kidneybeans
17.32,70.46,615.95,992.9,4.95,kidneybeans
24.73,84.89,351.88,986.28,28.5,kidneybeans
25.63,48.86,306.62,1000.59,3.75,kidneybeans
27.53,94.83,677.11,1002.01,16.64,kidneybeans
15.68,49.45,732.51,1014.75,17.39,kidneybeans
12.11,76.79,830.92,991.63,1.96,kidneybeans
22.25,82.86,970.94,1023.41,3.67,kidneybeans
12.54,60.32,822.96,1018.22,6.51,kidneybeans
25.7,56.97,814.9,1021.52,23.91,kidneybeans
24.84,81.33,310.34,999.8,24.43,kidneybeans
15.86,53.88,342.89,981.95,20.92,kidneybeans
15.68,69.34,369.89,1019.88,3.95,kidneybeans
23.16,85.88,269.39,1020.68,12.31,kidneybeans
18.6,81.85,490.91,1025.1,27.59,kidneybeans
23.23,75.6,359.16,986.49,5.11,kidneybeans
21.06,83.43,734.47,1020.81,18.07,kidneybeans
23.21,53.74,337.56,1010.59,2.76,kidneybeans
23.31,47.57,446.77,999.41,0.11,kidneybeans
26.34,60.58,831.93,1007.79,4.59,kidneybeans
19.96,49.86,295.26,1018.01,25.83,kidneybeans
17.09,55.11,134.48,1013.38,7.13,kidneybeans
17.79,91.8,331.52,1027.5,18.49,kidneybeans
15.8,57.75,986.95,997.8,23.4,kidneybeans
20.31,66.03,567.46,1008.1,12.7,kidneybeans
13.02,56.43,543.28,994.77,7.28,kidneybeans
12.9,80.33,658.28,1004.38,21.45,kidneybeans
27.04,68.3,559.05,1011.03,17.79,kidneybeans
19.52,71.62,567.21,988.81,8.65,kidneybeans
18.57,61.63,828.77,1010.25,7.29,kidneybeans
12.52,81.73,806.75,1011.37,4.64,kidneybeans
11.47,67.28,129.1,984.18,21.81,kidneybeans
22.96,58.89,299.57,1016.5,22.46,kidneybeans
22.24,49.08,501.18,1001.0,17.74,kidneybeans
15.47,72.6,798.33,1025.7,26.66,lentil
22.59,86.21,996.99,1006.38,4.23,lentil
22.33,87.58,878.46,989.81,6.79,lentil
17.01,81.06,644.19,1027.01,0.6,lentil
18.77,64.52,554.73,991.67,13.16,lentil
14.8,65.69,712.84,1003.62,5.86,lentil
24.65,85.41,859.84,997.9,15.65,lentil
16.46,61.16,894.19,1029.11,29.79,lentil
15.45,80.07,289.9,1011.65,24.17,lentil
16.07,74.25,791.34,1022.05,28.3,lentil
17.66,69.55,863.71,1023.75,22.67,lentil
16.45,90.76,317.16,1027.54,2.07,lentil
19.1,75.03,210.54,995.3,8.79,lentil
13.4,59.36,248.12,1018.31,3.35,lentil
27.7,59.17,473.03,1021.12,3.07,lentil
14.2,71.52,872.38,982.05,14.21,lentil
23.94,50.02,413.31,1009.45,12.03,lentil
26.66,72.33,288.73,998.77,4.79,lentil
16.51,89.45,164.91,989.25,1.23,lentil
12.16,86.92,540.77,1024.71,6.28,lentil
26.31,91.23,587.92,1026.17,8.76,lentil
24.85,69.08,348.34,1018.48,3.3,lentil
16.06,84.67,586.89,1021.2,16.96,lentil
18.7,84.77,392.79,1025.6,25.11,lentil
14.08,77.25,931.31,992.75,25.07,lentil
24.4,77.36,872.02,1001.79,3.17,lentil
12.06,55.58,562.35,998.42,25.49,lentil
23.29,85.42,165.65,999.39,29.04,lentil
18.68,62.38,509.43,1026.59,29.91,lentil
13.77,76.26,665.12,1014.44,8.39,lentil
14.94,64.36,215.76,994.31,9.32,lentil
11.54,74.18,680.11,1008.4,17.06,lentil
26.53,56.77,144.45,994.36,3.03,lentil
21.15,66.41,607.1,1025.09,15.22,lentil
24.2,82.75,172.98,981.2,7.27,lentil
22.58,86.97,371.21,1010.73,1.16,lentil
26.64,57.35,798.85,1017.32,26.57,lentil
25.42,63.18,957.51,987.24,12.78,lentil
20.45,78.17,761.89,987.21,14.78,lentil
23.61,63.5,219.03,997.05,29.01,lentil
16.71,90.58,815.66,1025.96,15.9,lentil
27.53,90.05,249.91,1006.08,16.3,lentil
19.7,91.34,625.73,1026.05,7.5,lentil
15.47,72.31,689.27,1015.57,23.9,lentil
22.95,56.49,368.72,1001.66,27.63,lentil
17.91,95.31,293.06,994.18,22.34,lentil
12.77,91.69,106.4,1022.2,22.24,lentil
20.75,60.64,180.09,993.32,5.53,lentil
16.68,75.09,719.63,1027.24,11.44,lentil
17.2,64.34,422.01,1007.83,25.6,lentil
23.3,59.03,568.46,988.79,13.83,lentil
14.57,90.69,843.98,1023.2,10.54,lentil
24.92,51.08,681.4,984.67,22.44,lentil
27.36,94.37,983.24,995.19,8.83,lentil
26.22,90.45,392.36,985.95,0.92,lentil
17.18,81.67,970.67,982.63,18.52,lentil
12.21,59.09,434.06,1025.97,17.31,lentil
18.14,49.33,893.67,985.08,5.38,lentil
26.28,78.18,595.77,984.97,21.51,lentil
24.93,85.17,100.99,982.46,7.25,lentil
19.34,61.04,135.93,1002.58,15.71,lentil
11.87,60.76,333.42,1007.37,22.58,lentil
27.87,78.63,874.18,1028.18,2.3,lentil
24.52,51.9,441.75,981.84,17.62,lentil
12.31,94.87,535.71,1001.28,10.38,lentil
23.02,61.31,891.35,1020.95,20.41,lentil
16.48,83.51,927.71,1022.82,17.31,lentil
25.3,73.75,185.28,1018.96,18.25,lentil
23.62,54.79,966.81,982.29,13.03,lentil
25.5,78.17,166.03,1027.04,13.72,lentil
17.89,47.91,942.78,1008.68,25.37,lentil
23.37,94.25,172.74,1000.55,20.3,lentil
11.77,95.78,451.25,987.85,7.19,lentil
26.96,82.29,225.11,1012.08,25.8,lentil
27.01,60.97,814.64,1007.53,20.89,lentil
12.48,58.55,932.18,994.5,28.54,lentil
27.93,91.87,917.68,1005.7,15.66,lentil
13.32,50.25,855.81,987.11,9.52,lentil
27.12,51.02,437.41,998.13,23.79,lentil
26.08,91.14,745.5,1017.8,0.31,lentil
18.71,84.68,229.12,996.39,3.6,lentil
11.55,54.45,688.66,987.43,3.27,lentil
23.71,90.73,285.4,1007.79,9.2,lentil
22.05,50.21,285.9,1015.58,10.07,lentil
15.57,61.37,181.47,995.1,21.33,lentil
20.01,91.68,533.12,995.4,15.27,lentil
14.56,85.9,856.17,992.85,5.41,lentil
13.17,89.61,505.11,1006.36,0.04,lentil
24.38,68.64,627.16,985.62,10.73,lentil
25.19,52.55,373.22,1012.62,8.51,lentil
16.01,93.42,310.65,989.95,28.03,lentil
20.8,75.38,178.1,1012.38,27.43,lentil
14.36,83.24,313.54,1028.37,9.34,lentil
18.0,55.36,500.81,1010.29,22.19,lentil
13.55,90.69,210.78,997.11,9.42,lentil
12.85,66.75,499.83,1008.02,14.58,lentil
26.73,92.77,110.85,1020.73,16.76,lentil
16.59,66.53,804.5,1001.28,3.56,lentil
18.26,68.96,455.17,990.36,22.55,lentil
19.87,75.39,831.28,981.58,21.77,lentil
23.5,94.16,245.54,997.3,23.65,maize
24.09,77.3,356.11,993.02,18.83,maize
18.57,70.69,510.02,1004.76,3.09,maize
12.71,78.53,541.2,994.99,3.61,maize
27.76,83.48,964.62,983.21,29.85,maize
12.31,51.43,139.07,1025.09,15.51,maize
16.1,64.63,783.52,980.76,18.94,maize
25.93,63.44,533.37,994.59,22.79,maize
22.52,53.53,799.28,983.49,26.12,maize
18.92,66.46,542.79,988.06,13.4,maize
22.94,69.28,683.17,1014.09,11.79,maize
11.46,49.18,226.97,1015.03,9.11,maize
20.86,76.05,672.37,1003.23,19.65,maize
20.07,67.19,784.82,1004.79,22.6,maize
17.0,71.58,977.47,1011.71,2.32,maize
16.07,73.03,114.57,989.28,23.46,maize
26.44,82.15,790.17,1022.6,20.48,maize
11.14,61.22,281.39,1028.71,9.88,maize
17.22,80.16,260.79,1020.46,4.51,maize
15.77,88.6,419.3,1003.17,19.3,maize
14.53,92.35,923.21,984.27,6.21,maize
16.32,53.74,334.86,986.32,14.5,maize
22.54,76.84,852.19,1018.34,11.71,maize
20.59,69.71,235.93,1011.73,24.72,maize
15.79,87.7,192.02,1020.24,0.73,maize
15.04,95.84,944.22,995.78,26.99,maize
26.67,83.93,714.06,992.73,5.15,maize
23.27,64.9,859.47,991.45,10.12,maize
